file,group,subject,condition,variable,value
04_POST_2,high,04,POST,tot_persistence,0.7319944030471471
04_POST_3,high,04,POST,tot_persistence,0.6939854602203362
04_POST_4,high,04,POST,tot_persistence,0.7171068147518563
04_POST_5,high,04,POST,tot_persistence,0.7352080612684055
04_POST_6,high,04,POST,tot_persistence,0.6090461489371907
04_POST_7,high,04,POST,tot_persistence,0.6528672758834101
04_POST_8,high,04,POST,tot_persistence,0.6880355785945677
04_POST_9,high,04,POST,tot_persistence,0.726819792348916
04_POST_10,high,04,POST,tot_persistence,0.7477821867613889
04_POST_11,high,04,POST,tot_persistence,0.6455904600987735
05_ROE_0,high,05,ROE,tot_persistence,0.7792185132577857
05_ROE_1,high,05,ROE,tot_persistence,0.6501278117428738
05_ROE_2,high,05,ROE,tot_persistence,0.7024013473315447
05_ROE_3,high,05,ROE,tot_persistence,0.6579450375088446
05_ROE_4,high,05,ROE,tot_persistence,0.6657436630700584
05_ROE_5,high,05,ROE,tot_persistence,0.6913696864186643
05_ROE_6,high,05,ROE,tot_persistence,0.6548565315466831
05_ROE_7,high,05,ROE,tot_persistence,0.6976530676111993
05_ROE_8,high,05,ROE,tot_persistence,0.7007385479850647
05_ROE_9,high,05,ROE,tot_persistence,0.6462539942479074
05_ROE_10,high,05,ROE,tot_persistence,0.7876010888373506
05_ROE_11,high,05,ROE,tot_persistence,0.7312119033085126
05_RCE_0,high,05,RCE,tot_persistence,0.6142640262633847
05_RCE_1,high,05,RCE,tot_persistence,0.5769333806312354
05_RCE_2,high,05,RCE,tot_persistence,0.6794557398435919
05_RCE_3,high,05,RCE,tot_persistence,0.7676484743220223
05_RCE_4,high,05,RCE,tot_persistence,0.6881334046269607
05_RCE_5,high,05,RCE,tot_persistence,0.6178365578465407
05_RCE_6,high,05,RCE,tot_persistence,0.7190103570548372
05_RCE_7,high,05,RCE,tot_persistence,0.6975152773083779
05_RCE_8,high,05,RCE,tot_persistence,0.6317680246357147
05_RCE_9,high,05,RCE,tot_persistence,0.6757196667298708
05_RCE_10,high,05,RCE,tot_persistence,0.7537532615743201
05_RCE_11,high,05,RCE,tot_persistence,0.6394052672198124
05_IND1_0,high,05,IND1,tot_persistence,0.7312986621288698
05_IND1_1,high,05,IND1,tot_persistence,0.6645915684656689
05_IND1_2,high,05,IND1,tot_persistence,0.5579537745260874
05_IND1_3,high,05,IND1,tot_persistence,0.5528306581768708
05_IND1_4,high,05,IND1,tot_persistence,0.6046226845668251
05_IND1_5,high,05,IND1,tot_persistence,0.6546165110813532
05_IND1_6,high,05,IND1,tot_persistence,0.6772957415505667
05_IND1_7,high,05,IND1,tot_persistence,0.6458636601151047
05_IND1_8,high,05,IND1,tot_persistence,0.609521336685484
05_IND1_9,high,05,IND1,tot_persistence,0.7218348195420131
05_IND1_10,high,05,IND1,tot_persistence,0.6783925175848354
05_IND1_11,high,05,IND1,tot_persistence,0.6738120565556942
05_IND2_0,high,05,IND2,tot_persistence,0.606659619605345
05_IND2_1,high,05,IND2,tot_persistence,0.697826347826733
05_IND2_2,high,05,IND2,tot_persistence,0.7273851040183082
05_IND2_3,high,05,IND2,tot_persistence,0.7265401241593957
05_IND2_4,high,05,IND2,tot_persistence,0.7773427468359584
05_IND2_5,high,05,IND2,tot_persistence,0.7475017696593445
05_IND2_6,high,05,IND2,tot_persistence,0.6956807918875522
05_IND2_7,high,05,IND2,tot_persistence,0.7217730915634266
05_IND2_8,high,05,IND2,tot_persistence,0.6500972184926221
05_IND2_9,high,05,IND2,tot_persistence,0.6288653635250956
05_IND2_10,high,05,IND2,tot_persistence,0.7758916719273091
05_IND2_11,high,05,IND2,tot_persistence,0.6578390248561681
05_NH_0,high,05,NH,tot_persistence,0.682879464790332
05_NH_1,high,05,NH,tot_persistence,0.6755872513149775
05_NH_2,high,05,NH,tot_persistence,0.7437627170824349
05_NH_3,high,05,NH,tot_persistence,0.7605490556958581
05_NH_4,high,05,NH,tot_persistence,0.6910645956815671
05_NH_5,high,05,NH,tot_persistence,0.6914135655738649
05_NH_6,high,05,NH,tot_persistence,0.7442044534400492
05_NH_7,high,05,NH,tot_persistence,0.6897485478826337
05_NH_8,high,05,NH,tot_persistence,0.553652698234577
05_NH_9,high,05,NH,tot_persistence,0.6809604074717597
05_NH_10,high,05,NH,tot_persistence,0.6492405794004945
05_NH_11,high,05,NH,tot_persistence,0.6492447684358519
05_POST_0,high,05,POST,tot_persistence,0.7051424944920403
05_POST_1,high,05,POST,tot_persistence,0.702937022720638
05_POST_2,high,05,POST,tot_persistence,0.7697661089474815
05_POST_3,high,05,POST,tot_persistence,0.673069111470622
05_POST_4,high,05,POST,tot_persistence,0.7516115683446102
05_POST_5,high,05,POST,tot_persistence,0.7537735742338885
05_POST_6,high,05,POST,tot_persistence,0.7662407059432857
05_POST_7,high,05,POST,tot_persistence,0.7605155073053133
05_POST_8,high,05,POST,tot_persistence,0.6490089673917893
05_POST_9,high,05,POST,tot_persistence,0.7847776723504768
05_POST_10,high,05,POST,tot_persistence,0.6539272920539847
05_POST_11,high,05,POST,tot_persistence,0.6562411560413942
06_ROE_0,high,06,ROE,tot_persistence,0.7660384737504862
06_ROE_1,high,06,ROE,tot_persistence,1.0
06_ROE_2,high,06,ROE,tot_persistence,0.9328121538501439
06_ROE_3,high,06,ROE,tot_persistence,0.764649522916172
06_ROE_4,high,06,ROE,tot_persistence,0.8030408545315233
06_ROE_5,high,06,ROE,tot_persistence,0.8083061932945078
06_ROE_6,high,06,ROE,tot_persistence,0.8144226152291466
06_ROE_7,high,06,ROE,tot_persistence,0.5871033436094869
06_ROE_8,high,06,ROE,tot_persistence,0.7988196774399111
06_ROE_9,high,06,ROE,tot_persistence,0.8680915842951424
06_ROE_10,high,06,ROE,tot_persistence,0.724173549580392
06_ROE_11,high,06,ROE,tot_persistence,0.8068991366663846
06_RCE_0,high,06,RCE,tot_persistence,0.8046559430798437
06_RCE_1,high,06,RCE,tot_persistence,0.8499974644763251
06_RCE_2,high,06,RCE,tot_persistence,0.6162914598613336
06_RCE_3,high,06,RCE,tot_persistence,0.7024176113692804
06_RCE_4,high,06,RCE,tot_persistence,0.8047872075034365
06_RCE_5,high,06,RCE,tot_persistence,0.7767158378252245
06_RCE_6,high,06,RCE,tot_persistence,0.7504256253712456
06_RCE_7,high,06,RCE,tot_persistence,0.8129310273252212
06_RCE_8,high,06,RCE,tot_persistence,0.820603641835717
06_RCE_9,high,06,RCE,tot_persistence,0.7383433508928221
06_RCE_10,high,06,RCE,tot_persistence,0.6584007645546046
06_RCE_11,high,06,RCE,tot_persistence,0.7132521827424487
06_IND1_0,high,06,IND1,tot_persistence,0.7896378497949941
06_IND1_1,high,06,IND1,tot_persistence,0.7633160427825744
06_IND1_2,high,06,IND1,tot_persistence,0.7138708069622969
06_IND1_3,high,06,IND1,tot_persistence,0.8110440427027853
06_IND1_4,high,06,IND1,tot_persistence,0.8386665928220491
06_IND1_5,high,06,IND1,tot_persistence,0.8715415419040737
06_IND1_6,high,06,IND1,tot_persistence,0.899945857657073
06_IND1_7,high,06,IND1,tot_persistence,0.7445082210492536
06_IND1_8,high,06,IND1,tot_persistence,0.7279238336214631
06_IND1_9,high,06,IND1,tot_persistence,0.8213445497324448
06_IND1_10,high,06,IND1,tot_persistence,0.7670969516906603
06_IND1_11,high,06,IND1,tot_persistence,0.6933617225858727
06_IND2_0,high,06,IND2,tot_persistence,0.7670137535625796
06_IND2_1,high,06,IND2,tot_persistence,0.7861446955263268
06_IND2_2,high,06,IND2,tot_persistence,0.6491222340615967
06_IND2_3,high,06,IND2,tot_persistence,0.8308447079168751
06_IND2_4,high,06,IND2,tot_persistence,0.7063000694513873
06_IND2_5,high,06,IND2,tot_persistence,0.7138534793752727
06_IND2_6,high,06,IND2,tot_persistence,0.7631888572473319
06_IND2_7,high,06,IND2,tot_persistence,0.6770865177817424
06_IND2_8,high,06,IND2,tot_persistence,0.7122272533394306
06_IND2_9,high,06,IND2,tot_persistence,0.7130679447192593
06_IND2_10,high,06,IND2,tot_persistence,0.761907874123973
06_IND2_11,high,06,IND2,tot_persistence,0.774719535783641
06_NH_0,high,06,NH,tot_persistence,0.7646370555143233
06_NH_1,high,06,NH,tot_persistence,0.7239514028172476
06_NH_2,high,06,NH,tot_persistence,0.7348901673323933
06_NH_3,high,06,NH,tot_persistence,0.6960476106486582
06_NH_4,high,06,NH,tot_persistence,0.7821595613595036
06_NH_5,high,06,NH,tot_persistence,0.8252349562733571
06_NH_6,high,06,NH,tot_persistence,0.7210790328066222
06_NH_7,high,06,NH,tot_persistence,0.8513831138085566
06_NH_8,high,06,NH,tot_persistence,0.8540584234024802
06_NH_9,high,06,NH,tot_persistence,0.6723390959636486
06_NH_10,high,06,NH,tot_persistence,0.7720566889355451
06_NH_11,high,06,NH,tot_persistence,0.7863512723792522
06_POST_0,high,06,POST,tot_persistence,0.7700590177853519
06_POST_1,high,06,POST,tot_persistence,0.7321732086255917
06_POST_2,high,06,POST,tot_persistence,0.7451362004512092
06_POST_3,high,06,POST,tot_persistence,0.6894622771148058
06_POST_4,high,06,POST,tot_persistence,0.689510401252514
06_POST_5,high,06,POST,tot_persistence,0.701363967272004
06_POST_6,high,06,POST,tot_persistence,0.7422492469889268
06_POST_7,high,06,POST,tot_persistence,0.7781351479930284
06_POST_8,high,06,POST,tot_persistence,0.938910379975559
06_POST_9,high,06,POST,tot_persistence,0.7602116343919612
06_POST_10,high,06,POST,tot_persistence,0.628262974844766
06_POST_11,high,06,POST,tot_persistence,0.922526997477683
07_ROE_0,high,07,ROE,tot_persistence,0.6766878596371394
07_ROE_1,high,07,ROE,tot_persistence,0.6768569468510245
07_ROE_2,high,07,ROE,tot_persistence,0.6333151168955197
07_ROE_3,high,07,ROE,tot_persistence,0.7453918340305227
07_ROE_4,high,07,ROE,tot_persistence,0.602672213018253
07_ROE_5,high,07,ROE,tot_persistence,0.669949328242241
07_ROE_6,high,07,ROE,tot_persistence,0.7907040762379369
07_ROE_7,high,07,ROE,tot_persistence,0.7182828986219745
07_ROE_8,high,07,ROE,tot_persistence,0.6437996376424402
07_ROE_9,high,07,ROE,tot_persistence,0.6512568453966434
07_ROE_10,high,07,ROE,tot_persistence,0.6380640332609288
07_ROE_11,high,07,ROE,tot_persistence,0.7662286051688924
07_RCE_0,high,07,RCE,tot_persistence,0.6296196309929739
07_RCE_1,high,07,RCE,tot_persistence,0.605177970987022
07_RCE_2,high,07,RCE,tot_persistence,0.6198027540556755
